"scenario","variable","model","year","value","units"
"ssp245","RF_tot","MAGICC7.1.0",1910,0.17375836,NA
"ssp245","RF_tot","MAGICC7.1.0",1911,0.036839261,NA
"ssp245","RF_tot","MAGICC7.1.0",1912,-0.14884482,NA
"ssp245","RF_tot","MAGICC7.1.0",1913,-0.060397262,NA
"ssp245","RF_tot","MAGICC7.1.0",1914,0.13602717,NA
"ssp245","RF_tot","MAGICC7.1.0",1915,0.23292001,NA
"ssp245","RF_tot","MAGICC7.1.0",1916,0.27686226,NA
"ssp245","RF_tot","MAGICC7.1.0",1917,0.30679658,NA
"ssp245","RF_tot","MAGICC7.1.0",1918,0.32986487,NA
"ssp245","RF_tot","MAGICC7.1.0",1919,0.33553258,NA
"ssp245","RF_tot","MAGICC7.1.0",1920,0.30722896,NA
"ssp245","RF_tot","MAGICC7.1.0",1921,0.26719755,NA
"ssp245","RF_tot","MAGICC7.1.0",1922,0.22846429,NA
"ssp245","RF_tot","MAGICC7.1.0",1923,0.24877502,NA
"ssp245","RF_tot","MAGICC7.1.0",1924,0.28851063,NA
"ssp245","RF_tot","MAGICC7.1.0",1925,0.30372122,NA
"ssp245","RF_tot","MAGICC7.1.0",1926,0.33014141,NA
"ssp245","RF_tot","MAGICC7.1.0",1927,0.33892806,NA
"ssp245","RF_tot","MAGICC7.1.0",1928,0.29292103,NA
"ssp245","RF_tot","MAGICC7.1.0",1929,0.28443486,NA
"ssp245","RF_tot","MAGICC7.1.0",1930,0.36602637,NA
"ssp245","RF_tot","MAGICC7.1.0",1931,0.32688002,NA
"ssp245","RF_tot","MAGICC7.1.0",1932,0.29987232,NA
"ssp245","RF_tot","MAGICC7.1.0",1933,0.34585652,NA
"ssp245","RF_tot","MAGICC7.1.0",1934,0.36407752,NA
"ssp245","RF_tot","MAGICC7.1.0",1935,0.38739279,NA
"ssp245","RF_tot","MAGICC7.1.0",1936,0.42574137,NA
"ssp245","RF_tot","MAGICC7.1.0",1937,0.46469723,NA
"ssp245","RF_tot","MAGICC7.1.0",1938,0.47780386,NA
"ssp245","RF_tot","MAGICC7.1.0",1939,0.47505622,NA
"ssp245","RF_tot","MAGICC7.1.0",1940,0.47412011,NA
"ssp245","RF_tot","MAGICC7.1.0",1941,0.45876808,NA
"ssp245","RF_tot","MAGICC7.1.0",1942,0.44836086,NA
"ssp245","RF_tot","MAGICC7.1.0",1943,0.4392625,NA
"ssp245","RF_tot","MAGICC7.1.0",1944,0.43938008,NA
"ssp245","RF_tot","MAGICC7.1.0",1945,0.46666336,NA
"ssp245","RF_tot","MAGICC7.1.0",1946,0.47677348,NA
"ssp245","RF_tot","MAGICC7.1.0",1947,0.49874112,NA
"ssp245","RF_tot","MAGICC7.1.0",1948,0.52772712,NA
"ssp245","RF_tot","MAGICC7.1.0",1949,0.53839687,NA
"ssp245","RF_tot","MAGICC7.1.0",1950,0.51010021,NA
"ssp245","RF_tot","MAGICC7.1.0",1951,0.43998722,NA
"ssp245","RF_tot","MAGICC7.1.0",1952,0.41338209,NA
"ssp245","RF_tot","MAGICC7.1.0",1953,0.41327633,NA
"ssp245","RF_tot","MAGICC7.1.0",1954,0.41176884,NA
"ssp245","RF_tot","MAGICC7.1.0",1955,0.42718714,NA
"ssp245","RF_tot","MAGICC7.1.0",1956,0.47352567,NA
"ssp245","RF_tot","MAGICC7.1.0",1957,0.53929535,NA
"ssp245","RF_tot","MAGICC7.1.0",1958,0.58405416,NA
"ssp245","RF_tot","MAGICC7.1.0",1959,0.59795839,NA
"ssp245","RF_tot","MAGICC7.1.0",1960,0.59267015,NA
"ssp245","RF_tot","MAGICC7.1.0",1961,0.50037365,NA
"ssp245","RF_tot","MAGICC7.1.0",1962,0.187404,NA
"ssp245","RF_tot","MAGICC7.1.0",1963,-0.063029781,NA
"ssp245","RF_tot","MAGICC7.1.0",1964,0.099150364,NA
"ssp245","RF_tot","MAGICC7.1.0",1965,0.37431065,NA
"ssp245","RF_tot","MAGICC7.1.0",1966,0.50282613,NA
"ssp245","RF_tot","MAGICC7.1.0",1967,0.50223256,NA
"ssp245","RF_tot","MAGICC7.1.0",1968,0.60739491,NA
"ssp245","RF_tot","MAGICC7.1.0",1969,0.68117089,NA
"ssp245","RF_tot","MAGICC7.1.0",1970,0.69413976,NA
"ssp245","RF_tot","MAGICC7.1.0",1971,0.72610072,NA
"ssp245","RF_tot","MAGICC7.1.0",1972,0.81670225,NA
"ssp245","RF_tot","MAGICC7.1.0",1973,0.8667175,NA
"ssp245","RF_tot","MAGICC7.1.0",1974,0.76284553,NA
"ssp245","RF_tot","MAGICC7.1.0",1975,0.75006256,NA
"ssp245","RF_tot","MAGICC7.1.0",1976,0.88415664,NA
"ssp245","RF_tot","MAGICC7.1.0",1977,0.97629693,NA
"ssp245","RF_tot","MAGICC7.1.0",1978,1.06133,NA
"ssp245","RF_tot","MAGICC7.1.0",1979,1.1213927,NA
"ssp245","RF_tot","MAGICC7.1.0",1980,1.1459022,NA
"ssp245","RF_tot","MAGICC7.1.0",1981,1.0723913,NA
"ssp245","RF_tot","MAGICC7.1.0",1982,0.79785118,NA
"ssp245","RF_tot","MAGICC7.1.0",1983,0.74986492,NA
"ssp245","RF_tot","MAGICC7.1.0",1984,0.98008665,NA
"ssp245","RF_tot","MAGICC7.1.0",1985,1.070735,NA
"ssp245","RF_tot","MAGICC7.1.0",1986,1.1164754,NA
"ssp245","RF_tot","MAGICC7.1.0",1987,1.1899341,NA
"ssp245","RF_tot","MAGICC7.1.0",1988,1.2787335,NA
"ssp245","RF_tot","MAGICC7.1.0",1989,1.3731553,NA
"ssp245","RF_tot","MAGICC7.1.0",1990,1.2454974,NA
"ssp245","RF_tot","MAGICC7.1.0",1991,0.61910113,NA
"ssp245","RF_tot","MAGICC7.1.0",1992,0.43727982,NA
"ssp245","RF_tot","MAGICC7.1.0",1993,0.97573232,NA
"ssp245","RF_tot","MAGICC7.1.0",1994,1.2963721,NA
"ssp245","RF_tot","MAGICC7.1.0",1995,1.3991375,NA
"ssp245","RF_tot","MAGICC7.1.0",1996,1.4452677,NA
"ssp245","RF_tot","MAGICC7.1.0",1997,1.4780059,NA
"ssp245","RF_tot","MAGICC7.1.0",1998,1.5617664,NA
"ssp245","RF_tot","MAGICC7.1.0",1999,1.626159,NA
"ssp245","RF_tot","MAGICC7.1.0",2000,1.6618317,NA
"ssp245","RF_tot","MAGICC7.1.0",2001,1.6735232,NA
"ssp245","RF_tot","MAGICC7.1.0",2002,1.6720202,NA
"ssp245","RF_tot","MAGICC7.1.0",2003,1.6858838,NA
"ssp245","RF_tot","MAGICC7.1.0",2004,1.6783799,NA
"ssp245","RF_tot","MAGICC7.1.0",2005,1.6753398,NA
"ssp245","RF_tot","MAGICC7.1.0",2006,1.6930766,NA
"ssp245","RF_tot","MAGICC7.1.0",2007,1.7541154,NA
"ssp245","RF_tot","MAGICC7.1.0",2008,1.8163665,NA
"ssp245","RF_tot","MAGICC7.1.0",2009,1.8577219,NA
"ssp245","RF_tot","MAGICC7.1.0",2010,1.9007937,NA
"ssp245","RF_tot","MAGICC7.1.0",2011,1.9703478,NA
"ssp245","RF_tot","MAGICC7.1.0",2012,2.0602822,NA
"ssp245","RF_tot","MAGICC7.1.0",2013,2.1223762,NA
"ssp245","RF_tot","MAGICC7.1.0",2014,2.1734224,NA
"ssp245","RF_tot","MAGICC7.1.0",2015,2.2368689,NA
"ssp245","RF_tot","MAGICC7.1.0",2016,2.2566793,NA
"ssp245","RF_tot","MAGICC7.1.0",2017,2.2863833,NA
"ssp245","RF_tot","MAGICC7.1.0",2018,2.3302271,NA
"ssp245","RF_tot","MAGICC7.1.0",2019,2.374013,NA
"ssp245","RF_tot","MAGICC7.1.0",2020,2.4183502,NA
"ssp245","RF_tot","MAGICC7.1.0",2021,2.4738032,NA
"ssp245","RF_tot","MAGICC7.1.0",2022,2.5430523,NA
"ssp245","RF_tot","MAGICC7.1.0",2023,2.605853,NA
"ssp245","RF_tot","MAGICC7.1.0",2024,2.6594544,NA
"ssp245","RF_tot","MAGICC7.1.0",2025,2.6990921,NA
"ssp245","RF_tot","MAGICC7.1.0",2026,2.7241683,NA
"ssp245","RF_tot","MAGICC7.1.0",2027,2.7475727,NA
"ssp245","RF_tot","MAGICC7.1.0",2028,2.7769258,NA
"ssp245","RF_tot","MAGICC7.1.0",2029,2.8094613,NA
"ssp245","RF_tot","MAGICC7.1.0",2030,2.8445076,NA
"ssp245","RF_tot","MAGICC7.1.0",2031,2.8852484,NA
"ssp245","RF_tot","MAGICC7.1.0",2032,2.9289364,NA
"ssp245","RF_tot","MAGICC7.1.0",2033,2.9847579,NA
"ssp245","RF_tot","MAGICC7.1.0",2034,3.0549312,NA
"ssp245","RF_tot","MAGICC7.1.0",2035,3.1168534,NA
"ssp245","RF_tot","MAGICC7.1.0",2036,3.1691035,NA
"ssp245","RF_tot","MAGICC7.1.0",2037,3.211476,NA
"ssp245","RF_tot","MAGICC7.1.0",2038,3.2457387,NA
"ssp245","RF_tot","MAGICC7.1.0",2039,3.2762916,NA
"ssp245","RF_tot","MAGICC7.1.0",2040,3.2968816,NA
"ssp245","RF_tot","MAGICC7.1.0",2041,3.318951,NA
"ssp245","RF_tot","MAGICC7.1.0",2042,3.3480106,NA
"ssp245","RF_tot","MAGICC7.1.0",2043,3.3859617,NA
"ssp245","RF_tot","MAGICC7.1.0",2044,3.430688,NA
"ssp245","RF_tot","MAGICC7.1.0",2045,3.4888381,NA
"ssp245","RF_tot","MAGICC7.1.0",2046,3.551284,NA
"ssp245","RF_tot","MAGICC7.1.0",2047,3.6093304,NA
"ssp245","RF_tot","MAGICC7.1.0",2048,3.6573838,NA
"ssp245","RF_tot","MAGICC7.1.0",2049,3.683725,NA
"ssp245","RF_tot","MAGICC7.1.0",2050,3.6927469,NA
"ssp245","RF_tot","MAGICC7.1.0",2051,3.7026068,NA
"ssp245","RF_tot","MAGICC7.1.0",2052,3.7196092,NA
"ssp245","RF_tot","MAGICC7.1.0",2053,3.7383155,NA
"ssp245","RF_tot","MAGICC7.1.0",2054,3.7648465,NA
"ssp245","RF_tot","MAGICC7.1.0",2055,3.8043507,NA
"ssp245","RF_tot","MAGICC7.1.0",2056,3.8523059,NA
"ssp245","RF_tot","MAGICC7.1.0",2057,3.8910727,NA
"ssp245","RF_tot","MAGICC7.1.0",2058,3.9200551,NA
"ssp245","RF_tot","MAGICC7.1.0",2059,3.949527,NA
"ssp245","RF_tot","MAGICC7.1.0",2060,3.966935,NA
"ssp245","RF_tot","MAGICC7.1.0",2061,3.974219,NA
"ssp245","RF_tot","MAGICC7.1.0",2062,3.9835966,NA
"ssp245","RF_tot","MAGICC7.1.0",2063,3.9979967,NA
"ssp245","RF_tot","MAGICC7.1.0",2064,4.017494,NA
"ssp245","RF_tot","MAGICC7.1.0",2065,4.0415013,NA
"ssp245","RF_tot","MAGICC7.1.0",2066,4.0780123,NA
"ssp245","RF_tot","MAGICC7.1.0",2067,4.1221268,NA
"ssp245","RF_tot","MAGICC7.1.0",2068,4.1596194,NA
"ssp245","RF_tot","MAGICC7.1.0",2069,4.183422,NA
"ssp245","RF_tot","MAGICC7.1.0",2070,4.1937284,NA
"ssp245","RF_tot","MAGICC7.1.0",2071,4.1962175,NA
"ssp245","RF_tot","MAGICC7.1.0",2072,4.2005471,NA
"ssp245","RF_tot","MAGICC7.1.0",2073,4.2100822,NA
"ssp245","RF_tot","MAGICC7.1.0",2074,4.2183209,NA
"ssp245","RF_tot","MAGICC7.1.0",2075,4.2270791,NA
"ssp245","RF_tot","MAGICC7.1.0",2076,4.2379272,NA
"ssp245","RF_tot","MAGICC7.1.0",2077,4.2526394,NA
"ssp245","RF_tot","MAGICC7.1.0",2078,4.2761235,NA
"ssp245","RF_tot","MAGICC7.1.0",2079,4.3042623,NA
"ssp245","RF_tot","MAGICC7.1.0",2080,4.3300846,NA
"ssp245","RF_tot","MAGICC7.1.0",2081,4.3479745,NA
"ssp245","RF_tot","MAGICC7.1.0",2082,4.3585296,NA
"ssp245","RF_tot","MAGICC7.1.0",2083,4.361385,NA
"ssp245","RF_tot","MAGICC7.1.0",2084,4.3611595,NA
"ssp245","RF_tot","MAGICC7.1.0",2085,4.3570731,NA
"ssp245","RF_tot","MAGICC7.1.0",2086,4.3500229,NA
"ssp245","RF_tot","MAGICC7.1.0",2087,4.3509967,NA
"ssp245","RF_tot","MAGICC7.1.0",2088,4.3569802,NA
"ssp245","RF_tot","MAGICC7.1.0",2089,4.3696674,NA
"ssp245","RF_tot","MAGICC7.1.0",2090,4.3917542,NA
"ssp245","RF_tot","MAGICC7.1.0",2091,4.4137137,NA
"ssp245","RF_tot","MAGICC7.1.0",2092,4.4351953,NA
"ssp245","RF_tot","MAGICC7.1.0",2093,4.4430001,NA
"ssp245","RF_tot","MAGICC7.1.0",2094,4.4297547,NA
"ssp245","RF_tot","MAGICC7.1.0",2095,4.4133578,NA
"ssp245","RF_tot","MAGICC7.1.0",2096,4.3973347,NA
"ssp245","RF_tot","MAGICC7.1.0",2097,4.385442,NA
"ssp245","RF_tot","MAGICC7.1.0",2098,4.379145,NA
"ssp245","RF_tot","MAGICC7.1.0",2099,4.3794691,NA
"ssp245","RF_tot","MAGICC7.1.0",2100,4.3911334,NA
"ssp245","RF_tot","MAGICC7.1.0",2101,4.4088724,NA
"ssp245","RF_tot","MAGICC7.1.0",2102,4.4173319,NA
"ssp245","RF_tot","MAGICC7.1.0",2103,4.4146439,NA
"ssp245","RF_tot","MAGICC7.1.0",2104,4.4080314,NA
"ssp245","RF_tot","MAGICC7.1.0",2105,4.3930364,NA
"ssp245","RF_tot","MAGICC7.1.0",2106,4.3778777,NA
"ssp245","RF_tot","MAGICC7.1.0",2107,4.3676909,NA
"ssp245","RF_tot","MAGICC7.1.0",2108,4.3623508,NA
"ssp245","RF_tot","MAGICC7.1.0",2109,4.364059,NA
"ssp245","RF_tot","MAGICC7.1.0",2110,4.3750881,NA
"ssp245","RF_tot","MAGICC7.1.0",2111,4.401807,NA
"ssp245","RF_tot","MAGICC7.1.0",2112,4.4205544,NA
"ssp245","RF_tot","MAGICC7.1.0",2113,4.4221256,NA
"ssp245","RF_tot","MAGICC7.1.0",2114,4.412397,NA
"ssp245","RF_tot","MAGICC7.1.0",2115,4.3986919,NA
"ssp245","RF_tot","MAGICC7.1.0",2116,4.3866846,NA
"ssp245","RF_tot","MAGICC7.1.0",2117,4.3731822,NA
"ssp245","RF_tot","MAGICC7.1.0",2118,4.3657591,NA
"ssp245","RF_tot","MAGICC7.1.0",2119,4.3632241,NA
"ssp245","RF_tot","MAGICC7.1.0",2120,4.372144,NA
"ssp245","RF_tot","MAGICC7.1.0",2121,4.3940594,NA
"ssp245","RF_tot","MAGICC7.1.0",2122,4.421445,NA
"ssp245","RF_tot","MAGICC7.1.0",2123,4.4277337,NA
"ssp245","RF_tot","MAGICC7.1.0",2124,4.4221408,NA
"ssp245","RF_tot","MAGICC7.1.0",2125,4.4132096,NA
"ssp245","RF_tot","MAGICC7.1.0",2126,4.3925821,NA
"ssp245","RF_tot","MAGICC7.1.0",2127,4.3784135,NA
"ssp245","RF_tot","MAGICC7.1.0",2128,4.3701713,NA
"ssp245","RF_tot","MAGICC7.1.0",2129,4.3680879,NA
"ssp245","RF_tot","MAGICC7.1.0",2130,4.3786082,NA
"ssp245","RF_tot","MAGICC7.1.0",2131,4.409928,NA
"ssp245","RF_tot","MAGICC7.1.0",2132,4.4361329,NA
"ssp245","RF_tot","MAGICC7.1.0",2133,4.4446354,NA
"ssp245","RF_tot","MAGICC7.1.0",2134,4.4425118,NA
"ssp245","RF_tot","MAGICC7.1.0",2135,4.4255392,NA
"ssp245","RF_tot","MAGICC7.1.0",2136,4.4029443,NA
"ssp245","RF_tot","MAGICC7.1.0",2137,4.3872761,NA
"ssp245","RF_tot","MAGICC7.1.0",2138,4.3807426,NA
"ssp245","RF_tot","MAGICC7.1.0",2139,4.3763457,NA
"ssp245","RF_tot","MAGICC7.1.0",2140,4.3772655,NA
"ssp245","RF_tot","MAGICC7.1.0",2141,4.3887882,NA
"ssp245","RF_tot","MAGICC7.1.0",2142,4.407927,NA
"ssp245","RF_tot","MAGICC7.1.0",2143,4.419518,NA
"ssp245","RF_tot","MAGICC7.1.0",2144,4.4240505,NA
"ssp245","RF_tot","MAGICC7.1.0",2145,4.4258432,NA
"ssp245","RF_tot","MAGICC7.1.0",2146,4.417825,NA
"ssp245","RF_tot","MAGICC7.1.0",2147,4.4105197,NA
"ssp245","RF_tot","MAGICC7.1.0",2148,4.4058123,NA
"ssp245","RF_tot","MAGICC7.1.0",2149,4.3991599,NA
"ssp245","RF_tot","MAGICC7.1.0",2150,4.3965023,NA
"ssp245","RF_tot","MAGICC7.1.0",2151,4.3969161,NA
"ssp245","RF_tot","MAGICC7.1.0",2152,4.4062493,NA
"ssp245","RF_tot","MAGICC7.1.0",2153,4.4301347,NA
"ssp245","RF_tot","MAGICC7.1.0",2154,4.4574338,NA
"ssp245","RF_tot","MAGICC7.1.0",2155,4.469285,NA
"ssp245","RF_tot","MAGICC7.1.0",2156,4.4676677,NA
"ssp245","RF_tot","MAGICC7.1.0",2157,4.459409,NA
"ssp245","RF_tot","MAGICC7.1.0",2158,4.4431147,NA
"ssp245","RF_tot","MAGICC7.1.0",2159,4.4255081,NA
"ssp245","RF_tot","MAGICC7.1.0",2160,4.4135145,NA
"ssp245","RF_tot","MAGICC7.1.0",2161,4.410258,NA
"ssp245","RF_tot","MAGICC7.1.0",2162,4.4190619,NA
"ssp245","RF_tot","MAGICC7.1.0",2163,4.4425675,NA
"ssp245","RF_tot","MAGICC7.1.0",2164,4.4731254,NA
"ssp245","RF_tot","MAGICC7.1.0",2165,4.4835453,NA
"ssp245","RF_tot","MAGICC7.1.0",2166,4.4813093,NA
"ssp245","RF_tot","MAGICC7.1.0",2167,4.4693254,NA
"ssp245","RF_tot","MAGICC7.1.0",2168,4.4449125,NA
"ssp245","RF_tot","MAGICC7.1.0",2169,4.4274638,NA
"ssp245","RF_tot","MAGICC7.1.0",2170,4.4161048,NA
"ssp245","RF_tot","MAGICC7.1.0",2171,4.4108948,NA
"ssp245","RF_tot","MAGICC7.1.0",2172,4.4141055,NA
"ssp245","RF_tot","MAGICC7.1.0",2173,4.4315108,NA
"ssp245","RF_tot","MAGICC7.1.0",2174,4.4520959,NA
"ssp245","RF_tot","MAGICC7.1.0",2175,4.4661899,NA
"ssp245","RF_tot","MAGICC7.1.0",2176,4.4727378,NA
"ssp245","RF_tot","MAGICC7.1.0",2177,4.4654539,NA
"ssp245","RF_tot","MAGICC7.1.0",2178,4.4479479,NA
"ssp245","RF_tot","MAGICC7.1.0",2179,4.431386,NA
"ssp245","RF_tot","MAGICC7.1.0",2180,4.4180937,NA
"ssp245","RF_tot","MAGICC7.1.0",2181,4.4067204,NA
"ssp245","RF_tot","MAGICC7.1.0",2182,4.3984083,NA
"ssp245","RF_tot","MAGICC7.1.0",2183,4.3925782,NA
"ssp245","RF_tot","MAGICC7.1.0",2184,4.391739,NA
"ssp245","RF_tot","MAGICC7.1.0",2185,4.3981468,NA
"ssp245","RF_tot","MAGICC7.1.0",2186,4.4168341,NA
"ssp245","RF_tot","MAGICC7.1.0",2187,4.4316293,NA
"ssp245","RF_tot","MAGICC7.1.0",2188,4.4363909,NA
"ssp245","RF_tot","MAGICC7.1.0",2189,4.44173,NA
"ssp245","RF_tot","MAGICC7.1.0",2190,4.4332692,NA
"ssp245","RF_tot","MAGICC7.1.0",2191,4.413474,NA
"ssp245","RF_tot","MAGICC7.1.0",2192,4.3978341,NA
"ssp245","RF_tot","MAGICC7.1.0",2193,4.3886607,NA
"ssp245","RF_tot","MAGICC7.1.0",2194,4.3841281,NA
"ssp245","RF_tot","MAGICC7.1.0",2195,4.3849642,NA
"ssp245","RF_tot","MAGICC7.1.0",2196,4.3990966,NA
"ssp245","RF_tot","MAGICC7.1.0",2197,4.422758,NA
"ssp245","RF_tot","MAGICC7.1.0",2198,4.4411181,NA
"ssp245","RF_tot","MAGICC7.1.0",2199,4.4429859,NA
"ssp245","RF_tot","MAGICC7.1.0",2200,4.4311631,NA
"ssp245","RF_tot","MAGICC7.1.0",2201,4.4117112,NA
"ssp245","RF_tot","MAGICC7.1.0",2202,4.3940573,NA
"ssp245","RF_tot","MAGICC7.1.0",2203,4.3836432,NA
"ssp245","RF_tot","MAGICC7.1.0",2204,4.3717369,NA
"ssp245","RF_tot","MAGICC7.1.0",2205,4.3611413,NA
"ssp245","RF_tot","MAGICC7.1.0",2206,4.3537585,NA
"ssp245","RF_tot","MAGICC7.1.0",2207,4.3510349,NA
"ssp245","RF_tot","MAGICC7.1.0",2208,4.3585403,NA
"ssp245","RF_tot","MAGICC7.1.0",2209,4.3719941,NA
"ssp245","RF_tot","MAGICC7.1.0",2210,4.3840405,NA
"ssp245","RF_tot","MAGICC7.1.0",2211,4.3873714,NA
"ssp245","RF_tot","MAGICC7.1.0",2212,4.3832819,NA
"ssp245","RF_tot","MAGICC7.1.0",2213,4.3725014,NA
"ssp245","RF_tot","MAGICC7.1.0",2214,4.3588792,NA
"ssp245","RF_tot","MAGICC7.1.0",2215,4.3419974,NA
"ssp245","RF_tot","MAGICC7.1.0",2216,4.3232281,NA
"ssp245","RF_tot","MAGICC7.1.0",2217,4.313651,NA
"ssp245","RF_tot","MAGICC7.1.0",2218,4.3105857,NA
"ssp245","RF_tot","MAGICC7.1.0",2219,4.3154826,NA
"ssp245","RF_tot","MAGICC7.1.0",2220,4.3309412,NA
"ssp245","RF_tot","MAGICC7.1.0",2221,4.3475146,NA
"ssp245","RF_tot","MAGICC7.1.0",2222,4.3649271,NA
"ssp245","RF_tot","MAGICC7.1.0",2223,4.367958,NA
"ssp245","RF_tot","MAGICC7.1.0",2224,4.348788,NA
"ssp245","RF_tot","MAGICC7.1.0",2225,4.3268226,NA
"ssp245","RF_tot","MAGICC7.1.0",2226,4.3043587,NA
"ssp245","RF_tot","MAGICC7.1.0",2227,4.2875434,NA
"ssp245","RF_tot","MAGICC7.1.0",2228,4.276566,NA
"ssp245","RF_tot","MAGICC7.1.0",2229,4.2725196,NA
"ssp245","RF_tot","MAGICC7.1.0",2230,4.2832034,NA
"ssp245","RF_tot","MAGICC7.1.0",2231,4.2963493,NA
"ssp245","RF_tot","MAGICC7.1.0",2232,4.3004065,NA
"ssp245","RF_tot","MAGICC7.1.0",2233,4.3013729,NA
"ssp245","RF_tot","MAGICC7.1.0",2234,4.2954523,NA
"ssp245","RF_tot","MAGICC7.1.0",2235,4.2809651,NA
"ssp245","RF_tot","MAGICC7.1.0",2236,4.2615703,NA
"ssp245","RF_tot","MAGICC7.1.0",2237,4.2426335,NA
"ssp245","RF_tot","MAGICC7.1.0",2238,4.2310958,NA
"ssp245","RF_tot","MAGICC7.1.0",2239,4.224049,NA
"ssp245","RF_tot","MAGICC7.1.0",2240,4.2248104,NA
"ssp245","RF_tot","MAGICC7.1.0",2241,4.2379497,NA
"ssp245","RF_tot","MAGICC7.1.0",2242,4.2572258,NA
"ssp245","RF_tot","MAGICC7.1.0",2243,4.2648442,NA
"ssp245","RF_tot","MAGICC7.1.0",2244,4.259145,NA
"ssp245","RF_tot","MAGICC7.1.0",2245,4.2431215,NA
"ssp245","RF_tot","MAGICC7.1.0",2246,4.2197105,NA
"ssp245","RF_tot","MAGICC7.1.0",2247,4.2012605,NA
"ssp245","RF_tot","MAGICC7.1.0",2248,4.1857879,NA
"ssp245","RF_tot","MAGICC7.1.0",2249,4.170419,NA
"ssp245","RF_tot","MAGICC7.1.0",2250,4.1570685,NA
"ssp245","RF_tot","MAGICC7.1.0",2251,4.1457772,NA
"ssp245","RF_tot","MAGICC7.1.0",2252,4.1422486,NA
"ssp245","RF_tot","MAGICC7.1.0",2253,4.1481482,NA
"ssp245","RF_tot","MAGICC7.1.0",2254,4.1601623,NA
"ssp245","RF_tot","MAGICC7.1.0",2255,4.1652432,NA
"ssp245","RF_tot","MAGICC7.1.0",2256,4.1630847,NA
"ssp245","RF_tot","MAGICC7.1.0",2257,4.1577184,NA
"ssp245","RF_tot","MAGICC7.1.0",2258,4.1434674,NA
"ssp245","RF_tot","MAGICC7.1.0",2259,4.1266582,NA
"ssp245","RF_tot","MAGICC7.1.0",2260,4.1076817,NA
"ssp245","RF_tot","MAGICC7.1.0",2261,4.0891506,NA
"ssp245","RF_tot","MAGICC7.1.0",2262,4.0801175,NA
"ssp245","RF_tot","MAGICC7.1.0",2263,4.077329,NA
"ssp245","RF_tot","MAGICC7.1.0",2264,4.0833119,NA
"ssp245","RF_tot","MAGICC7.1.0",2265,4.100315,NA
"ssp245","RF_tot","MAGICC7.1.0",2266,4.1179643,NA
"ssp245","RF_tot","MAGICC7.1.0",2267,4.132057,NA
"ssp245","RF_tot","MAGICC7.1.0",2268,4.1267879,NA
"ssp245","RF_tot","MAGICC7.1.0",2269,4.1050716,NA
"ssp245","RF_tot","MAGICC7.1.0",2270,4.0832565,NA
"ssp245","RF_tot","MAGICC7.1.0",2271,4.0630865,NA
"ssp245","RF_tot","MAGICC7.1.0",2272,4.047325,NA
"ssp245","RF_tot","MAGICC7.1.0",2273,4.0376252,NA
"ssp245","RF_tot","MAGICC7.1.0",2274,4.0406527,NA
"ssp245","RF_tot","MAGICC7.1.0",2275,4.0537532,NA
"ssp245","RF_tot","MAGICC7.1.0",2276,4.0671741,NA
"ssp245","RF_tot","MAGICC7.1.0",2277,4.07045,NA
"ssp245","RF_tot","MAGICC7.1.0",2278,4.0649577,NA
"ssp245","RF_tot","MAGICC7.1.0",2279,4.0542476,NA
"ssp245","RF_tot","MAGICC7.1.0",2280,4.0354141,NA
"ssp245","RF_tot","MAGICC7.1.0",2281,4.0169769,NA
"ssp245","RF_tot","MAGICC7.1.0",2282,4.0064328,NA
"ssp245","RF_tot","MAGICC7.1.0",2283,4.0000293,NA
"ssp245","RF_tot","MAGICC7.1.0",2284,4.0005058,NA
"ssp245","RF_tot","MAGICC7.1.0",2285,4.0140418,NA
"ssp245","RF_tot","MAGICC7.1.0",2286,4.0353203,NA
"ssp245","RF_tot","MAGICC7.1.0",2287,4.0487122,NA
"ssp245","RF_tot","MAGICC7.1.0",2288,4.0490573,NA
"ssp245","RF_tot","MAGICC7.1.0",2289,4.0308341,NA
"ssp245","RF_tot","MAGICC7.1.0",2290,4.0098075,NA
"ssp245","RF_tot","MAGICC7.1.0",2291,3.9955238,NA
"ssp245","RF_tot","MAGICC7.1.0",2292,3.9781671,NA
"ssp245","RF_tot","MAGICC7.1.0",2293,3.9648881,NA
"ssp245","RF_tot","MAGICC7.1.0",2294,3.9609896,NA
"ssp245","RF_tot","MAGICC7.1.0",2295,3.9718533,NA
"ssp245","RF_tot","MAGICC7.1.0",2296,3.9897127,NA
"ssp245","RF_tot","MAGICC7.1.0",2297,4.0070997,NA
"ssp245","RF_tot","MAGICC7.1.0",2298,4.0147875,NA
"ssp245","RF_tot","MAGICC7.1.0",2299,4.003778,NA
"ssp245","RF_tot","MAGICC7.1.0",2300,3.9918698,NA
"ssp245","RF_tot","MAGICC7.1.0",2301,3.9881241,NA
"ssp245","RF_tot","MAGICC7.1.0",2302,3.9851478,NA
"ssp245","RF_tot","MAGICC7.1.0",2303,3.9822129,NA
"ssp245","RF_tot","MAGICC7.1.0",2304,3.9793166,NA
"ssp245","RF_tot","MAGICC7.1.0",2305,3.9764464,NA
"ssp245","RF_tot","MAGICC7.1.0",2306,3.9736002,NA
"ssp245","RF_tot","MAGICC7.1.0",2307,3.9707782,NA
"ssp245","RF_tot","MAGICC7.1.0",2308,3.9679792,NA
"ssp245","RF_tot","MAGICC7.1.0",2309,3.9651977,NA
